minimum_nights,calculated_host_listings_count,neighbourhood_group,room_type,price
0.07142857142857142,0.0,0.0,0.0,29
0.4285714285714286,0.012422360248447204,0.0,0.0,40
0.0,0.0,1.0,0.0,142
0.4285714285714286,0.13043478260869565,0.25,0.0,99
0.07142857142857142,0.0,0.0,0.0,90
0.07142857142857142,1.0,0.25,0.5,230
0.9285714285714286,0.0,0.5,0.0,45
0.4285714285714286,0.02484472049689441,0.25,0.0,179
0.14285714285714285,0.006211180124223604,0.5,0.5,170
0.07142857142857142,0.0,1.0,0.5,142
0.0,0.009316770186335404,0.25,0.0,209
0.0,0.0,0.25,0.0,98
0.0,0.0031055900621118036,0.25,1.0,75
0.4285714285714286,0.009316770186335404,0.5,0.5,107
0.0,0.07763975155279502,0.25,0.0,179
0.0,0.0031055900621118036,0.5,0.0,25
0.0,0.015527950310559004,0.5,0.0,85
0.07142857142857142,1.0,0.25,0.5,227
0.07142857142857142,0.0,0.0,0.0,58
0.0,0.037267080745341616,0.25,0.5,120
1.0,0.02173913043478261,0.25,0.0,83
0.0,0.0031055900621118036,0.25,1.0,69
0.14285714285714285,0.0031055900621118036,0.5,0.5,278
0.0,0.0,0.25,0.5,560
0.9285714285714286,0.0031055900621118036,0.0,0.0,120
0.9285714285714286,0.02173913043478261,0.5,0.0,40
0.0,0.006211180124223604,0.0,0.0,55
0.0,0.006211180124223604,0.25,1.0,45
0.0,0.037267080745341616,0.0,0.0,119
0.4285714285714286,0.13043478260869565,0.25,0.0,70
0.0,0.0,0.0,0.0,54
0.0,0.009316770186335404,0.25,0.0,300
0.0,0.006211180124223604,1.0,1.0,28
0.07142857142857142,1.0,0.25,0.5,240
0.0,0.02173913043478261,0.0,0.0,63
1.0,0.027950310559006212,0.0,0.0,45
0.0,0.018633540372670804,0.0,0.5,8000
0.07142857142857142,0.006211180124223604,0.0,0.0,77
0.07142857142857142,1.0,0.25,0.5,257
0.0,0.0031055900621118036,0.0,0.0,89
0.0,0.0,0.0,1.0,50
0.0,0.015527950310559004,0.25,0.0,129
0.07142857142857142,0.0031055900621118036,0.5,0.5,119
0.0,0.012422360248447204,0.25,0.0,100
0.07142857142857142,0.0,0.0,0.5,249
0.0,0.037267080745341616,0.25,0.5,208
0.14285714285714285,0.02173913043478261,0.25,0.5,339
0.0,0.0,1.0,0.0,142
0.0,0.0031055900621118036,0.5,0.0,55
